,symbol,interval,open,high,low,close,volume,macd,macdsignal,ema200,GT_ema200,signal_over_under,cross,trade_status,take_profit,stop_loss,win,loss
2021-02-22 04:00:00,BTCUSD,30,58194.5,58377.5,57855.0,58269.0,166594097,362.43176849441807,308.94483518404655,54516.06421452932,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-22 04:30:00,BTCUSD,30,58269.0,58269.0,57606.5,57815.5,207868656,329.7808438697466,313.1120369211866,54548.89442134992,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-22 05:00:00,BTCUSD,30,57815.5,58032.0,57570.0,57835.5,145230172,302.0368904587376,310.89700762869677,54581.59696442106,Bull,1,1.0,,0.0,0.0,0.0,0.0
2021-02-22 05:30:00,BTCUSD,30,57835.5,57927.0,57267.0,57423.5,305550451,243.9920621115525,297.5160185252679,54609.874606566125,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 06:00:00,BTCUSD,30,57423.5,57635.5,57293.0,57293.0,176828125,185.32455201490666,275.07772522319567,54636.57237167492,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 06:30:00,BTCUSD,30,57293.0,57486.0,56960.5,57433.0,189975609,148.41610903873516,249.74540198630356,54664.397522205516,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 07:00:00,BTCUSD,30,57433.0,57649.0,57210.0,57577.5,127198902,129.33495161822066,225.663311912687,54693.38361651193,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 07:30:00,BTCUSD,30,57577.5,57674.5,57427.5,57452.0,87903627,102.90002826461568,201.11065518307274,54720.83253575062,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 08:00:00,BTCUSD,30,57452.0,57585.5,56528.0,56806.5,366361521,29.523378591395158,166.79319986473723,54741.585445842655,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 08:30:00,BTCUSD,30,56806.5,57050.0,56293.0,56308.5,211290265,-68.02839398553624,119.82888109468254,54757.17663543626,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 09:00:00,BTCUSD,30,56308.5,56879.0,56136.5,56813.5,219455668,-103.3976927966869,75.18356631640864,54777.637564436896,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 09:30:00,BTCUSD,30,56813.5,57138.0,56789.0,56987.0,108234244,-116.08990476785402,36.92887209955611,54799.62127026339,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 10:00:00,BTCUSD,30,56987.0,57302.0,56442.5,57182.0,181102815,-109.1554280527489,7.712012069095103,54823.3265312558,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 10:30:00,BTCUSD,30,57182.0,57401.0,56927.0,57007.5,137382886,-116.39872489358822,-17.11013532344156,54845.059600596534,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 11:00:00,BTCUSD,30,57007.5,57142.0,56543.5,56579.5,109824275,-154.88964150799438,-44.666036560352126,54862.31771402343,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 11:30:00,BTCUSD,30,56579.5,56580.0,55845.0,55951.5,329717883,-233.37808453628531,-82.40844615553877,54873.15534870977,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 12:00:00,BTCUSD,30,55951.5,56325.0,55561.0,55678.0,311995051,-314.0299634383773,-128.7327496121065,54881.16375320022,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 12:30:00,BTCUSD,30,55678.0,55956.0,55231.0,55890.5,262713400,-356.6885014563886,-174.32389998096292,54891.20689993455,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 13:00:00,BTCUSD,30,55890.5,56289.0,55859.0,56288.5,145002814,-354.29631897526997,-210.31838377982433,54905.11031386555,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 13:30:00,BTCUSD,30,56288.5,56477.0,55739.0,55953.0,191080896,-375.14806980658614,-243.2843209851767,54915.53707691166,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 14:00:00,BTCUSD,30,55953.0,56485.0,55799.0,56364.5,126464588,-354.38350912107126,-265.5041586123556,54929.95461843493,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 14:30:00,BTCUSD,30,56364.5,56450.0,56128.5,56128.5,99010539,-352.9026309871697,-282.9838530873184,54941.88044312712,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 15:00:00,BTCUSD,30,56128.5,56445.0,55800.0,56370.5,166840950,-328.41587312172487,-292.0702570941997,54956.095563096,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 15:30:00,BTCUSD,30,56370.5,56671.5,56239.0,56598.0,185279394,-287.34031213743583,-291.12426810284694,54972.432920677136,Bull,0,-1.0,Enter Long,57497.91,55806.795,0.0,0.0
2021-02-22 16:00:00,BTCUSD,30,56598.0,56756.5,56278.0,56350.5,154804815,-271.6276610855057,-287.2249466993787,54986.14503091916,Bull,0,0.0,Long,57497.91,55806.795,0.0,0.0
2021-02-22 16:30:00,BTCUSD,30,56350.5,56350.5,55486.0,55599.5,204395125,-316.1305394797382,-293.0060652554506,54992.24806543737,Bull,1,1.0,Exit Long,57497.91,55806.795,0.0,-100.0
2021-02-22 17:00:00,BTCUSD,30,55599.5,55919.5,55599.5,55884.5,93831700,-324.6597970310031,-299.3368116105611,55001.12619413949,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 17:30:00,BTCUSD,30,55884.5,55885.0,54483.5,54850.0,461384236,-410.1666535508775,-321.50277999862436,54999.62245091422,Bull,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 18:00:00,BTCUSD,30,54850.0,55188.0,53555.0,54492.0,728015030,-501.04334565561294,-357.4108931300221,54994.571481253384,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 18:30:00,BTCUSD,30,54492.0,55145.0,54492.0,54932.0,201373087,-531.4334224253544,-392.21539898908856,54993.94887944987,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 19:00:00,BTCUSD,30,54932.0,55338.0,54529.5,54905.5,225671744,-551.3010504081976,-424.0325292729104,54993.06879109713,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 19:30:00,BTCUSD,30,54905.5,55295.0,54599.0,54599.0,174103165,-585.0343652049196,-456.2328964593122,54989.147708598655,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 20:00:00,BTCUSD,30,54599.0,54717.5,52675.0,53649.5,988357019,-680.5401318951772,-501.0943435464852,54975.8178806524,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 20:30:00,BTCUSD,30,53649.5,53990.0,52932.5,53869.5,426474534,-730.061286630902,-546.8877321633686,54964.809742536454,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 21:00:00,BTCUSD,30,53869.5,54111.0,52729.0,53090.5,360317258,-822.6825755363097,-602.0467008379568,54946.159894352015,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 21:30:00,BTCUSD,30,53090.5,53372.5,52111.0,52111.0,514225441,-964.0105645586518,-674.4394735820958,54917.949348139555,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 22:00:00,BTCUSD,30,52111.0,52544.5,47575.0,51330.0,3275699384,-1126.0537404073984,-764.7623269471563,54882.24835960085,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 22:30:00,BTCUSD,30,51330.0,53542.5,50833.0,53442.0,1567438116,-1071.6994908255656,-826.1497597228382,54867.91753015209,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 23:00:00,BTCUSD,30,53442.0,53891.0,52665.5,52971.5,1033327682,-1054.433916471411,-871.8065910725528,54849.04770398142,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-22 23:30:00,BTCUSD,30,52971.5,53850.0,52910.0,53277.5,311149422,-1004.4801597384285,-898.341304805728,54833.410413394544,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 00:00:00,BTCUSD,30,53277.5,53779.0,52816.0,53596.5,331683726,-928.4482402497597,-904.3626918945344,54821.10284709211,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 00:30:00,BTCUSD,30,53596.5,53850.0,53103.5,53217.0,191678822,-888.5719701062117,-901.2045475368698,54805.14162473298,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-23 01:00:00,BTCUSD,30,53217.0,53323.0,52274.5,52963.0,385318352,-867.4658100780143,-894.4568000450987,54786.811857322704,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 01:30:00,BTCUSD,30,52963.0,53062.0,52007.0,52112.5,227319114,-908.8901484026064,-897.3434697166002,54760.201789090635,Bear,1,1.0,,0.0,0.0,0.0,0.0
2021-02-23 02:00:00,BTCUSD,30,52112.5,53020.0,51607.0,52904.5,402559091,-867.8079046580315,-891.4363567048865,54741.73709467182,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-23 02:30:00,BTCUSD,30,52904.5,53520.0,52572.0,53271.5,223641229,-796.455059505919,-872.4400972650931,54727.10786984922,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 03:00:00,BTCUSD,30,53271.5,53745.5,52976.5,53455.0,168118314,-716.8372456744182,-841.3195269469581,54714.45008009948,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 03:30:00,BTCUSD,30,53455.0,53645.0,53217.0,53575.5,141276759,-636.6769955708296,-800.3910206717325,54703.117243481574,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 04:00:00,BTCUSD,30,53575.5,54359.0,53459.5,54131.0,326524697,-522.3044122068168,-744.7736989787493,54697.42453459121,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 04:30:00,BTCUSD,30,54131.0,54247.5,53776.0,53800.5,177193637,-453.10874817852164,-686.4407088187038,54688.49991235648,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 05:00:00,BTCUSD,30,53800.5,54405.5,53684.5,54387.0,133585085,-346.94566384662903,-618.5416998242888,54685.49991322855,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 05:30:00,BTCUSD,30,54387.0,54869.5,54178.5,54868.5,206236560,-221.4054050242412,-539.1144408642792,54687.320809614335,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 06:00:00,BTCUSD,30,54868.5,54978.5,54325.5,54327.5,217279102,-163.6812090235253,-464.0277944961284,54683.740503051005,Bull,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 06:30:00,BTCUSD,30,54327.5,54328.0,53781.0,54066.0,212470791,-137.4507852734023,-398.7123926515832,54677.59383137886,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 07:00:00,BTCUSD,30,54066.0,54217.5,53280.0,53558.5,211507537,-155.81782324384403,-350.13347877003537,54666.458569375085,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 07:30:00,BTCUSD,30,53558.5,54292.0,53558.5,54055.5,138243343,-128.7855273717505,-305.8638884903784,54660.37937963006,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 08:00:00,BTCUSD,30,54055.5,54141.5,53070.0,53344.5,293583928,-162.85668556459132,-277.26244790522094,54647.286052469564,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 08:30:00,BTCUSD,30,53344.5,53889.0,53344.0,53479.5,126588958,-176.92546550981206,-257.1950514261392,54635.66629075345,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 09:00:00,BTCUSD,30,53479.5,53943.0,52680.0,52772.0,229699245,-242.3705157174918,-254.2301442844097,54617.12234756187,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 09:30:00,BTCUSD,30,52772.0,53092.0,52315.0,52545.5,197761231,-308.951446612773,-265.1744047500824,54596.50918987468,Bear,1,1.0,,0.0,0.0,0.0,0.0
2021-02-23 10:00:00,BTCUSD,30,52545.5,52922.0,51966.5,52037.0,303508347,-398.15928196819004,-291.7713801937039,54571.0414367416,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 10:30:00,BTCUSD,30,52037.0,52296.0,50932.5,51255.0,448670457,-525.8957993324802,-338.5962640214592,54538.04599956009,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 11:00:00,BTCUSD,30,51255.0,52544.0,51255.0,51820.0,378630665,-574.9099277594069,-385.85899676904876,54511.000765733625,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 11:30:00,BTCUSD,30,51820.0,52550.0,51209.5,51950.5,330247007,-596.3493739313926,-427.9570722015175,54485.523146174084,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 12:00:00,BTCUSD,30,51950.5,52342.5,51450.0,51516.5,292421986,-640.9717391780287,-470.56000559681974,54455.98062730668,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 12:30:00,BTCUSD,30,51516.5,51743.0,49593.0,50766.0,622903519,-728.4967063749355,-522.1473457524429,54419.26440215935,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 13:00:00,BTCUSD,30,50766.0,50769.0,48614.5,49377.0,636225730,-899.5718606588343,-597.6322487337212,54369.09261706324,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 13:30:00,BTCUSD,30,49377.0,50604.0,48563.0,50009.0,417714302,-972.9376156030994,-672.6933221075968,54325.708610923306,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 14:00:00,BTCUSD,30,50009.0,51280.0,49479.5,50728.0,348598317,-961.9741744272033,-730.5494925715182,54289.91051529223,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 14:30:00,BTCUSD,30,50728.0,50941.5,49535.5,49563.5,205655512,-1035.3165020024753,-791.5028944577095,54242.881554941065,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 15:00:00,BTCUSD,30,49563.5,50430.0,49401.0,49990.5,227781870,-1046.9172828434675,-842.5857721348611,54200.569300663046,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 15:30:00,BTCUSD,30,49990.5,50576.5,49637.5,49670.5,166586453,-1069.6025979429032,-887.9891372964696,54155.493984238536,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 16:00:00,BTCUSD,30,49670.5,50018.5,47577.0,47602.5,742605854,-1240.1554505371168,-958.4223999445991,54090.29006399736,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 16:30:00,BTCUSD,30,47602.5,48858.5,46528.5,46540.5,644868437,-1444.3646034182093,-1055.6108406393212,54015.167774803354,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 17:00:00,BTCUSD,30,46540.5,48558.0,44911.0,48446.5,1267977995,-1435.8519499385147,-1131.65906249916,53959.75814520332,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 17:30:00,BTCUSD,30,48446.5,48697.5,47621.0,48070.0,332157374,-1442.8536949337504,-1193.897988986078,53901.15358654458,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 18:00:00,BTCUSD,30,48070.0,48967.0,47851.0,47943.5,266578457,-1441.9877835205189,-1243.515947892966,53841.87345135508,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 18:30:00,BTCUSD,30,47943.5,47953.5,46603.0,47547.0,372295492,-1456.5060833133393,-1286.1139749770407,53779.23789462518,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 19:00:00,BTCUSD,30,47547.0,48282.5,46245.0,46872.5,340890568,-1505.0887275007262,-1329.9089254817777,53710.51413447965,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 19:30:00,BTCUSD,30,46872.5,47008.5,44920.0,46432.0,708667377,-1561.1396455677532,-1376.1550694989728,53638.09110826592,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 20:00:00,BTCUSD,30,46432.0,47627.5,46076.0,46490.5,413499389,-1582.5967506565357,-1417.4434057304854,53566.97079873094,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-23 20:30:00,BTCUSD,30,46490.5,49473.0,45809.5,48722.5,879043429,-1403.3213002200428,-1414.618984628397,53518.76710919133,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-23 21:00:00,BTCUSD,30,48722.5,49590.0,48420.0,48755.0,366726267,-1244.2784681091653,-1380.5508813245506,53471.36644143818,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 21:30:00,BTCUSD,30,48755.0,49103.5,48127.0,48778.5,237072140,-1103.6178051378665,-1325.1642660872137,53424.67125296616,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 22:00:00,BTCUSD,30,48778.5,49126.0,48558.5,48600.0,288640593,-995.0760571673236,-1259.1466243032357,53376.66457383217,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 22:30:00,BTCUSD,30,48600.0,48740.5,45896.0,47013.0,1304032117,-1025.2946186471818,-1212.376223172025,53313.3445283214,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 23:00:00,BTCUSD,30,47013.0,48846.0,46768.0,48649.5,798180242,-906.7388520727472,-1151.2487489521695,53266.938115104276,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-23 23:30:00,BTCUSD,30,48649.5,49393.0,48088.0,48614.0,315375193,-806.3519825107505,-1082.2693956638857,53220.6402234117,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 08:00:00,BTCUSD,30,48910.5,49130.0,47024.0,47276.0,294422233,-825.2471475831408,-1030.8649460477368,53161.48957442253,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 08:30:00,BTCUSD,30,47276.0,48537.0,47242.0,48501.5,162014496,-732.8858421830664,-971.2691252748027,53115.12151895564,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 09:00:00,BTCUSD,30,48501.5,49375.0,48473.0,49204.5,160988584,-596.0912485826339,-896.233549936369,53076.20986205061,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 09:30:00,BTCUSD,30,49204.5,50243.5,48780.0,50206.0,260007622,-402.2311966326306,-797.4330792756213,53047.65055994065,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 10:00:00,BTCUSD,30,50206.0,50550.0,49851.5,50040.5,228654211,-258.964988448075,-689.739461110112,53017.72866382184,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 10:30:00,BTCUSD,30,50040.5,50464.5,50040.0,50184.0,115378817,-132.32092233825097,-578.2557533557398,52989.532358709184,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 11:00:00,BTCUSD,30,50184.0,50488.5,50077.0,50279.5,89265969,-23.97219906317332,-467.3990424972265,52962.56686260262,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 11:30:00,BTCUSD,30,50279.5,50932.5,50252.0,50880.5,114749888,109.13260919009917,-352.0927121597614,52941.84977939265,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 12:00:00,BTCUSD,30,50880.5,51393.0,50689.0,50724.5,254694919,199.72888221827452,-241.7283932841542,52919.786597508144,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 12:30:00,BTCUSD,30,50724.5,50950.0,50382.5,50638.5,161447416,261.5723567307432,-141.06824328117472,52897.08722837871,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 13:00:00,BTCUSD,30,50638.5,51050.0,50034.0,50432.5,161922903,290.6112913860343,-54.73233634773291,52872.56397237494,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 13:30:00,BTCUSD,30,50432.5,50555.0,50226.5,50260.0,77010631,296.2901001172577,15.472150945265213,52846.568310958275,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 14:00:00,BTCUSD,30,50260.0,50715.0,49505.0,49725.5,235428649,254.72460724152188,63.32264220451655,52815.51290487909,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 14:30:00,BTCUSD,30,49725.5,50437.0,49611.0,50149.5,106787840,253.07956744154217,101.27402725192167,52788.985413288254,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 15:00:00,BTCUSD,30,50149.5,50228.0,49587.0,49761.0,86681011,217.91516796928772,124.60225539539488,52758.856205195836,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 15:30:00,BTCUSD,30,49761.0,50380.0,49761.0,50100.0,107397131,214.9240838475016,142.66662108581622,52732.39992454712,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 16:00:00,BTCUSD,30,50100.0,50908.0,49844.5,50699.5,214289279,257.9547263862987,165.7242421459127,52712.17206460138,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 16:30:00,BTCUSD,30,50699.5,50935.5,50363.5,50702.5,88748833,288.96785400061344,190.37296451685285,52692.17532764017,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 17:00:00,BTCUSD,30,50702.5,51029.0,50391.0,50800.0,109722059,317.750585276779,215.8484886688381,52673.347712439776,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 17:30:00,BTCUSD,30,50800.0,51432.0,50799.5,50930.5,135380247,347.09032533330173,242.09685600173083,52656.005944156794,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 18:00:00,BTCUSD,30,50930.5,51060.0,50211.5,50481.0,137654112,330.26430600056483,259.73034600149765,52634.36409396618,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 18:30:00,BTCUSD,30,50481.0,50679.5,50105.0,50126.5,122222717,285.03862924699206,264.79200265059654,52609.410222384424,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 19:00:00,BTCUSD,30,50126.5,50946.0,50126.0,50767.0,90040888,297.4511203460788,271.323826189693,52591.0777823607,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 19:30:00,BTCUSD,30,50767.0,50881.0,50259.0,50402.0,78976173,274.6694410607888,271.99294916391216,52569.2959138795,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 20:00:00,BTCUSD,30,50402.0,51251.0,50400.5,51186.5,170337730,316.27160753458156,280.84868083804605,52555.536750557316,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 20:30:00,BTCUSD,30,51186.5,51350.5,50687.5,50772.5,146483168,312.2360216375964,287.12614899795614,52537.79509134779,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-24 21:00:00,BTCUSD,30,50772.5,51083.0,49520.5,49612.5,393697902,212.9803800187292,272.29699520211074,52508.687677503534,Bear,1,1.0,Enter/Exit Short,49757.05,51280.225,200.0,0.0
2021-02-24 21:30:00,BTCUSD,30,49612.5,49861.0,49065.5,49499.5,253388190,123.77461658492393,242.59251947867338,52478.74551155823,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-24 22:00:00,BTCUSD,30,49499.5,49782.5,49206.5,49500.5,118729698,52.553296326703276,204.58467484827935,52449.11122786113,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-24 22:30:00,BTCUSD,30,49500.5,49686.0,48775.0,49450.0,247123872,-7.874271355110977,162.0928856076013,52419.26932509634,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-24 23:00:00,BTCUSD,30,49450.0,49627.0,48516.0,49216.5,234792387,-73.7548526288374,114.92333796031355,52387.400973602846,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-24 23:30:00,BTCUSD,30,49216.5,49926.0,49062.5,49900.5,191420133,-69.9660789529371,77.94545457766341,52362.65569028341,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 00:00:00,BTCUSD,30,49900.5,50162.0,49462.5,49553.5,174119104,-93.88124397662614,43.5801148668055,52334.70389237015,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 00:30:00,BTCUSD,30,49553.5,49909.0,49379.0,49401.0,72103531,-123.71356706952793,10.121378479538812,52305.512808863976,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 01:00:00,BTCUSD,30,49401.0,50036.0,49400.5,49772.5,127478011,-116.041300922152,-15.11115740079935,52280.30870131309,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 01:30:00,BTCUSD,30,49772.5,50135.0,49681.0,50126.0,60636649,-80.50842800415558,-28.190611521470593,52258.87279383734,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 02:00:00,BTCUSD,30,50126.0,50129.0,49597.0,49751.0,91322145,-81.66633750710025,-38.885756718596525,52233.91883568971,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 02:30:00,BTCUSD,30,49751.0,50065.5,49650.0,49658.5,59291970,-89.02177842812671,-48.91296106050256,52208.292777623145,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 03:00:00,BTCUSD,30,49658.5,49736.0,49436.0,49479.5,89399509,-108.04929734428151,-60.74022831725835,52181.14061068162,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 03:30:00,BTCUSD,30,49479.5,49480.0,48866.5,49029.0,169274407,-157.66288854817685,-80.12476036344205,52149.776027490756,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 04:00:00,BTCUSD,30,49029.0,49297.5,48776.0,48909.5,110182273,-204.2699712458343,-104.9538025399205,52117.53447497841,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 04:30:00,BTCUSD,30,48909.5,49245.0,48650.0,49183.0,100984761,-216.63996514005703,-127.2910350599478,52088.335126968675,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 05:00:00,BTCUSD,30,49183.0,49189.5,48211.0,48244.5,178116778,-298.7288211524501,-161.57859227844827,52050.08801127745,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 05:30:00,BTCUSD,30,48244.5,48962.0,48150.5,48798.5,128452849,-315.44540268748824,-192.35195436025626,52017.7339017125,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 06:00:00,BTCUSD,30,48798.5,48798.5,48105.0,48715.0,162180429,-331.6085887598165,-220.2032812401683,51984.87087781486,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 06:30:00,BTCUSD,30,48715.0,48975.5,48509.0,48862.5,124189836,-328.72665660839266,-241.90795631381317,51953.80251087143,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 07:00:00,BTCUSD,30,48862.5,49538.0,48766.0,49333.0,141811063,-285.1897963004885,-250.56432431114825,51927.724873947336,Bear,1,0.0,,0.0,0.0,0.0,0.0
2021-02-25 07:30:00,BTCUSD,30,49333.0,49786.5,49333.0,49743.5,106619143,-215.08325564556435,-243.46811057803149,51905.99129311204,Bear,0,-1.0,,0.0,0.0,0.0,0.0
2021-02-25 08:00:00,BTCUSD,30,49743.5,50433.5,49585.0,50370.5,192779025,-107.68829352965258,-216.3121471683557,51890.71277278257,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-25 08:30:00,BTCUSD,30,50370.5,50930.0,50370.0,50568.0,167959501,-6.564738669265353,-174.3626654685376,51877.55145166036,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-25 09:00:00,BTCUSD,30,50568.0,50924.5,50498.0,50847.5,110526774,95.03422583581414,-120.48328720766726,51867.30218348463,Bear,0,0.0,,0.0,0.0,0.0,0.0
2021-02-25 09:30:00,BTCUSD,30,50847.5,50848.5,50413.5,50562.5,96484899,150.81650029607408,-66.22332970691899,51854.3190771813,Bear,0,0.0,,0.0,0.0,0.0,0.0
